7249	19
7250	19
7251	19
7252	19
7253	19
7254	19
7255	19
7256	19
7257	19
7258	19
7259	19
7260	19
7261	19
7262	19
7263	19
7264	19
7265	19
7266	19
7267	19
7269	19
7270	19
7271	19
7272	19
7273	19
7274	19
7276	19
7277	19
7278	19
7280	19
7281	19
7282	19
7283	19
7284	19
7285	19
7286	19
7287	19
7288	19
7289	19
7290	19
7291	19
7292	19
7294	19
7295	19
7296	19
7298	19
7299	19
7300	19
7301	19
7302	19
7303	19
7304	19
7305	19
7306	19
7307	19
7308	19
7314	19
7315	19
7317	19
7318	19
7319	19
7320	19
7321	19
7322	19
7323	19
7324	19
7325	19
7326	19
7327	19
7328	19
7329	19
7330	19
7331	19
7335	19
7336	19
7337	19
7339	19
7341	19
7342	19
7343	19
7344	19
7345	19
7347	19
7348	19
7349	19
7350	19
7351	19
7352	19
7353	19
7354	19
7355	19
7356	19
7357	19
7358	19
7359	19
7360	19
7361	19
7362	19
7363	19
7364	19
7365	19
7366	19
7367	19
7368	19
7369	19
7370	19
7371	19
7372	19
7373	19
7374	19
7375	19
7376	19
7377	19
7378	19
7379	19
7380	19
7381	19
7382	19
7383	19
7384	19
7385	19
7386	19
7387	19
7388	19
7389	19
7390	19
7391	19
7392	13
7392	19
7393	19
7394	19
7395	19
7396	19
7397	19
7399	19
7400	19
7401	19
7402	19
7403	19
7404	19
7406	19
7407	19
7408	19
7409	19
7410	19
7411	19
7412	19
7413	19
7414	19
7415	19
7417	19
7418	19
7419	19
7420	19
7421	19
7423	19
7424	19
7425	19
7426	19
7428	19
7430	19
7431	19
7432	19
7433	19
7434	19
7435	19
7438	19
7439	19
7440	19
7442	19
7443	19
7444	19
7445	19
7446	19
7447	19
7448	9
7448	19
7449	19
7450	19
7451	19
7452	19
7453	19
7454	19
7455	9
7455	19
7456	19
7457	19
7458	19
7459	19
7460	19
7461	19
7462	19
7463	19
7464	19
7465	19
7466	19
7467	19
7468	19
7469	19
7471	19
7472	19
7473	19
7474	19
7475	19
7477	19
7478	19
7479	19
7480	19
7481	19
7482	19
7483	19
7484	19
7485	19
7486	19
7487	19
7489	19
7490	19
7492	19
7493	19
7494	19
7495	19
7496	19
7497	13
7497	19
7498	19
7499	19
7500	19
7501	19
7502	19
7503	19
7504	19
7505	19
7506	19
7507	19
7508	19
7509	19
7511	19
7512	19
7513	19
7514	19
7515	19
7516	19
7517	19
7518	19
7519	19
7520	19
7521	19
7522	19
7523	19
7524	19
7525	19
7526	19
7527	19
7528	19
7529	19
7530	19
7531	19
7532	19
7536	19
7537	19
7538	19
7539	19
7540	9
7540	10
7540	12
7540	14
7540	19
7541	19
7542	9
7542	10
7542	12
7542	14
7542	19
7543	19
7544	19
7545	19
7546	19
7547	19
7548	19
7549	19
7550	19
7551	19
7552	19
7553	19
7554	19
7555	19
7556	19
7557	19
7558	19
7559	19
7560	19
7561	19
7562	19
7563	19
7564	19
7565	19
7566	19
7567	19
7568	19
7569	19
7570	19
7571	19
7572	19
7573	19
7574	19
7575	19
7576	19
7577	19
7578	19
7579	19
7580	19
7581	19
7582	19
7583	19
7584	19
7585	19
7586	19
7587	19
7588	19
7589	19
7590	19
7591	19
7592	19
7593	19
7594	19
7595	19
7596	19
7597	19
7598	13
7598	19
7599	12
7599	13
7599	19
7600	19
7601	19
7602	19
7603	19
7604	19
7605	19
7606	19
7607	19
7608	19
7609	19
7610	19
7611	19
7612	19
7613	19
7614	19
7615	19
7616	19
7617	19
7618	19
7619	19
7620	19
7621	19
7622	19
7623	19
7624	19
7625	19
7626	19
7627	19
7628	19
7629	19
7630	19
7631	19
7632	19
7633	19
7634	19
7635	19
7636	19
7637	19
7638	19
7639	19
7640	19
7641	19
7642	19
7643	19
7644	19
7645	19
7646	19
7647	19
7648	19
7649	19
7650	19
7651	19
7652	19
7653	19
7654	19
7655	19
7656	19
7657	19
7658	19
7659	19
7660	19
7661	19
7662	19
7663	19
7664	19
7665	19
7666	19
7667	19
7668	19
7669	19
7670	19
7671	19
7672	19
7673	19
7674	19
7675	19
7676	19
7677	19
7678	19
7679	19
7680	19
7681	19
7682	19
7683	19
7684	19
7685	19
7686	19
7687	19
7688	19
7689	19
7690	19
7691	19
7692	19
7693	19
7694	19
7695	19
7696	19
7697	19
7698	19
7699	19
7700	19
7701	19
7702	19
7703	19
7704	13
7704	19
7705	19
7706	19
7707	19
7708	19
7709	19
7710	19
7711	19
7712	19
7713	19
7714	19
7715	19
7716	19
7717	19
7718	19
7719	19
7720	19
7721	19
7722	19
7723	19
7724	19
7725	19
7726	19
7727	19
7728	19
7729	19
7730	19
7731	19
7732	19
7733	19
7734	19
7735	19
7736	19
7737	19
7738	19
7739	19
7740	19
7741	19
7742	19
7743	19
7744	19
7745	19
7747	19
7749	19
7750	19
7751	19
7752	19
7755	19
7757	19
7758	12
7758	13
7758	19
7759	19
7760	19
7761	13
7761	19
7762	19
7763	19
7764	12
7764	19
7765	19
7768	19
7769	19
7770	19
7771	19
7774	19
7775	19
7776	19
7777	12
7777	19
7778	19
7779	9
7779	13
7779	19
7780	19
7781	19
7782	18
7782	19
7783	19
7784	19
7785	19
7787	8
7787	19
7788	19
7789	13
7789	19
7790	19
7791	19
7792	19
7794	19
7796	19
7797	19
7798	19
7800	19
7802	19
7803	19
7809	19
7810	19
7811	19
7812	19
7813	19
7814	19
7815	19
7817	19
7818	19
7819	19
7820	19
7821	19
7825	19
7826	13
7826	19
7829	13
7829	19
7833	19
7834	19
7835	19
7836	19
7838	19
7840	13
7840	19
7841	19
7842	13
7842	19
7843	19
7844	19
7845	19
7846	19
7847	19
7848	19
7849	19
7850	19
7851	19
7852	19
7853	19
7855	19
7857	19
7859	19
7862	19
7863	19
7864	19
7865	19
7866	19
7867	19
7869	19
7871	9
7871	19
7872	19
7873	7
7873	12
7873	13
7873	19
7874	7
7874	8
7874	9
7874	12
7874	19
7876	12
7876	13
7876	17
7877	19
7878	18
7878	19
7879	19
7880	19
7881	19
7883	19
7885	19
7886	19
7887	19
7889	19
7890	19
7891	19
7892	19
7893	19
7894	19
7895	19
7896	19
7897	19
7898	19
7899	19
7900	19
7901	19
7902	19
7903	19
7904	19
7905	19
7906	19
7907	19
7908	19
7909	19
7910	19
7911	19
7912	19
7913	19
7914	19
7915	19
7916	19
7917	19
7919	19
7920	18
7920	19
7922	19
7923	19
7929	19
7930	19
7932	19
7961	19
7970	19
7987	19
7995	13
7995	19
7996	19
7997	19
8010	9
8010	10
8010	13
8010	14
8010	19
8012	19
8013	19
8049	9
8049	10
8049	12
8049	13
8049	14
8049	19
8051	19
8052	19
8053	19
8054	19
8055	19
8057	19
8065	19
8066	19
8072	6
8072	14
8072	19
8073	14
8074	6
8074	14
8074	19
8080	19
8082	19
8091	6
8091	14
8091	19
8094	19
8099	19
8113	19
8114	19
8116	19
8117	19
8118	19
8119	13
8140	19
8141	19
8143	19
8144	19
8145	19
8146	19
8147	19
8148	19
8150	9
8150	19
8151	19
8152	19
8153	19
8154	19
8156	19
8157	19
8158	19
8159	19
8168	19
8169	19
8170	19
8171	19
8172	19
8173	19
8174	19
8175	19
8176	19
8177	19
8178	19
8179	6
8179	14
8179	19
8219	19
8241	19
8247	14
8253	19
8254	19
8255	19
8256	19
8257	19
8258	19
8259	19
8260	19
8261	19
8262	19
8263	19
8264	19
8265	19
8266	19
8272	9
8272	19
8273	19
8274	19
8275	19
8277	19
8278	19
8287	14
8290	14
8295	19
8296	19
8300	19
8301	19
8302	19
8303	19
8304	19
8305	19
8306	19
8307	19
8309	14
8327	14
8332	19
8333	19
8338	19
8339	19
8340	19
8341	19
8342	19
8343	19
8344	19
8345	19
8346	19
8347	19
8357	14
8363	13
8376	19
8382	19
8409	19
8410	19
8411	19
8413	19
8414	19
8415	19
8416	19
8419	19
8420	19
8422	13
8422	19
8427	19
8428	19
8431	19
8433	13
8433	19
8434	13
8434	14
8434	19
8438	14
8438	19
8464	19
8466	19
8467	19
8468	19
8471	19
8476	19
8477	19
8478	19
8551	19
8557	19
8558	19
8560	13
8563	19
8564	19
8565	19
8566	19
8567	19
8568	19
8570	19
8571	19
8572	19
8573	19
8574	19
8575	19
8576	19
8577	19
8578	19
8579	19
8580	19
8581	19
8582	19
8584	19
8586	19
8588	19
8589	19
8590	19
8591	19
8613	19
8617	19
8627	19
8635	19
8636	19
8637	13
8660	19
8749	19
8756	13
8764	18
8799	19
8807	19
8808	19
8818	19
8822	19
8848	19
8850	19
8905	19
8906	19
8964	19
8992	19
8995	19
9362	9
9362	10
9362	13
9362	19
9363	9
9363	10
9388	9
9438	7
9438	8
9438	18
9512	16
9683	19
9690	19
9691	19
9692	19
9693	19
9694	19
9695	19
9696	19
9702	19
9710	13
9710	19
9712	13
9712	14
9712	19
9713	19
9714	19
9720	19
9722	19
9725	19
9726	19
9744	19
9745	19
9746	19
9747	19
9756	13
9756	19
9757	19
9759	19
9760	19
9761	19
9763	19
9765	19
9769	19
9771	19
9772	19
9774	19
9775	19
9777	19
9778	19
9779	19
9780	19
9783	19
9784	19
9785	19
9787	19
9788	19
9789	19
9791	19
9792	19
9793	19
9794	19
9795	19
9802	19
9803	19
9807	19
9808	19
9810	19
9811	19
9813	19
9815	19
9817	19
9818	19
9819	19
9820	19
9821	19
9822	19
9823	19
9826	19
9827	19
9828	19
9829	19
9830	19
9831	19
9832	19
9834	19
9835	19
9836	19
9838	19
9840	19
9841	19
9843	19
9844	19
9845	19
9846	19
9848	19
9849	19
9850	19
9851	19
9852	19
9854	19
9855	19
9856	19
9857	19
9859	19
9860	19
9861	19
9862	19
9863	19
9864	19
9865	19
9866	19
9868	19
9869	19
9870	19
9873	19
9874	19
9875	19
9879	19
9883	19
9884	19
9885	19
9888	19
9889	19
9892	19
9898	19
9899	19
9900	19
9901	19
9902	19
9908	19
9910	19
9912	19
9916	19
9927	19
9931	19
9932	19
9937	19
9945	19
9947	19
9948	19
9949	19
9950	19
9951	19
9952	19
9953	19
9954	19
9955	19
9956	19
9957	19
9962	19
9965	19
9978	19
9979	19
9988	19
9994	19
9998	19
10010	19
10019	19
10020	19
10021	19
10034	19
10035	19
10040	19
10045	19
10049	19
10051	19
10052	19
10053	19
10055	19
10058	19
10060	19
10061	19
10062	19
10063	19
10064	19
10065	19
10066	19
10067	19
10069	19
10073	19
10077	19
10079	19
10080	19
10081	19
10082	19
10083	19
10088	19
10089	19
10090	19
10094	19
10095	19
10097	19
10113	19
10120	19
10121	19
10125	19
10128	19
10130	19
10131	19
10132	19
10137	19
10138	19
10139	19
10142	19
10144	19
10148	19
10149	19
10152	19
10153	19
10155	19
10168	19
10170	19
10175	19
10179	19
10185	19
10186	19
10187	19
10191	19
10196	19
10197	19
10198	19
10199	19
10200	19
10201	19
10202	19
10203	19
10204	19
10206	19
10207	19
10208	19
10213	19
10214	19
10219	19
10220	19
10222	19
10224	19
10227	19
10235	19
10237	19
10238	19
10241	19
10242	19
10243	7
10244	7
10248	19
10250	19
10251	19
10252	19
10257	19
10258	19
10260	19
10262	19
10263	19
10264	19
10266	19
10268	19
10271	19
10272	19
10273	19
10274	19
10275	19
10276	19
10277	13
10277	19
10279	19
10280	19
10282	19
10288	19
10290	19
10291	19
10293	19
10294	19
10295	19
10297	19
10298	19
10299	19
10300	19
10301	19
10302	19
10303	19
10304	19
10305	19
10306	19
10309	19
10310	19
10312	19
10313	19
10315	19
10316	19
10317	19
10318	19
10319	19
10322	19
10324	19
10328	19
10329	19
10330	19
10331	19
10337	19
10338	19
10339	19
10340	19
10343	19
10344	19
10346	19
10348	19
10351	19
10352	19
10353	19
10354	19
10355	19
10356	19
10357	19
10358	19
10359	19
10360	19
10361	19
10363	19
10364	19
10365	19
10366	19
10367	19
10368	19
10369	19
10370	19
10371	19
10372	19
10373	19
10374	19
10376	19
10378	19
10379	19
10380	19
10381	19
10393	13
10393	19
10395	19
10396	19
10397	19
10398	19
10399	19
10400	19
10402	19
10403	19
10404	19
10405	19
10406	19
10408	19
10409	19
10410	19
10411	19
10413	19
10414	19
10415	19
10416	19
10417	19
10418	19
10419	19
10420	19
10421	19
10422	19
10423	19
10424	19
10425	19
10426	19
10427	19
10428	19
10431	13
10431	19
10432	19
10433	13
10433	19
10435	13
10435	19
10436	19
10437	19
10438	19
10442	19
10443	19
10444	19
10445	19
10446	13
10446	19
10447	19
10448	19
10451	19
10452	19
10453	19
10454	19
10456	19
10459	19
10465	19
10471	13
10471	19
10472	13
10472	19
10476	19
10483	19
10484	19
10485	19
10486	19
10487	19
10488	13
10488	19
10489	13
10489	19
10500	19
10501	19
10503	19
10504	19
10507	19
10509	19
10515	13
10515	19
10516	19
10517	19
10518	19
10519	19
10520	19
10521	19
10522	19
10523	19
10524	19
10525	19
10526	13
10526	18
10526	19
10527	19
10529	19
10530	13
10530	19
10531	19
10532	19
10533	19
10534	19
10535	19
10536	19
10537	19
10538	19
10539	19
10540	19
10541	19
10542	19
10543	13
10543	19
10544	13
10544	19
10545	19
10546	19
10547	19
10548	19
10549	19
10550	19
10551	19
10552	19
10553	19
10554	19
10555	19
10556	19
10557	19
10558	19
10559	19
10560	19
10561	19
10562	19
10563	19
10564	19
10565	19
10566	19
10567	19
10568	19
10569	19
10570	19
10571	9
10571	13
10571	19
10572	19
10573	9
10573	10
10573	12
10573	13
10573	14
10573	19
10574	19
10576	19
10580	19
10581	19
10583	19
10586	19
10588	19
10589	19
10590	19
10592	19
10599	13
10607	7
10607	8
10607	9
10607	10
10607	18
10607	19
10608	19
10612	13
10615	19
10617	19
10618	19
10619	19
10620	19
10621	19
10622	19
10623	19
10624	12
10624	13
10624	14
10624	19
10629	13
10629	18
10630	19
10631	19
10632	19
10633	19
10645	7
10645	8
10645	12
10645	13
10645	19
10646	15
10646	19
10647	19
10649	15
10650	19
10653	19
10655	16
10656	16
10664	19
10665	19
10666	19
10667	19
10668	19
10669	19
10670	19
10671	19
10672	19
10673	19
10674	19
10675	19
10676	19
10677	19
10678	19
10679	19
10680	19
10681	19
10682	19
10683	19
10684	19
10685	19
10686	19
10687	19
10688	19
10689	19
10690	19
10691	19
10692	19
10693	19
10694	19
10695	19
10696	19
10697	19
10698	19
10699	19
10700	19
10701	19
10702	19
10703	19
10704	19
10705	19
10706	19
10707	19
10708	19
10709	19
10710	19
10711	19
10712	19
10713	19
10714	19
10715	19
10716	19
10717	19
10718	19
10719	19
10723	19
10725	19
10726	19
10727	19
10728	19
10730	19
10731	19
10732	19
10733	19
10734	19
10735	19
10736	19
10737	19
10738	19
10739	19
10741	19
10742	19
10747	19
10748	19
10754	16
10761	18
10770	19
10771	19
10772	19
10773	13
10773	19
10774	19
10775	19
10776	19
10777	19
10778	19
10779	19
10782	19
10785	19
10786	15
10786	19
10788	19
10803	19
10804	19
10808	19
10809	19
10811	19
10812	19
10813	19
10814	19
10815	19
10819	6
10819	14
10819	19
10820	19
10821	19
10822	19
10823	19
10824	19
10825	6
10826	19
10831	19
10832	19
10834	19
10835	19
10838	19
10839	9
10839	19
10842	19
10843	7
10843	9
10843	12
10843	19
10847	19
10848	9
10848	10
10848	12
10848	14
10848	18
10848	19
10852	9
10852	12
10852	19
10853	19
10877	19
10902	19
10904	19
10905	19
10906	12
10906	19
10907	19
10908	19
10909	19
10910	19
10911	19
10912	19
10916	19
10917	19
10918	19
10919	19
10920	19
10922	19
10923	19
10926	19
10929	19
10930	19
10931	19
10932	19
10933	20
10942	19
10946	13
10950	19
10951	19
10957	19
10958	13
10969	19
10971	19
10972	19
10985	19
10990	19
10991	19
10992	19
11007	13
11007	19
11014	19
11015	9
11015	19
11026	19
11027	19
11028	19
11029	19
11036	19
11037	19
11038	19
11039	19
11041	19
11058	13
11063	13
11066	13
11066	19
11071	19
11077	13
11077	19
11078	19
11079	19
11080	19
11081	19
11082	19
11083	19
11085	19
11086	19
11088	19
11089	19
11090	19
11091	19
11093	19
11094	19
11095	19
11097	19
11098	19
11101	19
11102	19
11103	19
11105	19
11106	19
11108	19
11109	19
11110	19
11112	19
11113	19
11114	19
11116	19
11118	19
11119	19
11120	19
11122	19
11124	19
11126	19
11127	19
11128	19
11129	19
11131	19
11132	19
11133	19
11134	19
11135	19
11136	19
11137	19
11139	19
11140	19
11143	19
11145	19
11147	19
11151	19
11152	19
11154	19
11155	19
11156	19
11157	19
11159	19
11160	19
11161	19
11163	19
11164	19
11166	19
11167	19
11170	19
11171	19
11172	19
11173	19
11174	19
11175	19
11177	20
11179	19
11180	19
11181	19
11182	19
11183	19
11184	19
11185	19
11186	19
11188	19
11189	19
11190	19
11194	19
11195	19
11197	7
11197	8
11197	9
11197	12
11197	13
11197	14
11197	18
11197	19
11198	19
11199	19
11200	19
11201	19
11202	9
11202	10
11202	12
11202	19
11203	19
11204	19
11205	19
11206	19
11207	19
11211	19
11213	9
11213	10
11213	12
11213	18
11213	19
11214	19
11215	19
11216	19
11219	19
11221	9
11221	10
11221	12
11221	19
11222	19
11224	19
11227	9
11227	19
11228	19
11229	19
11230	19
11231	19
11232	19
11233	7
11233	8
11233	9
11233	10
11233	18
11233	19
11234	19
11235	19
11236	19
11237	19
11238	19
11239	7
11239	8
11239	9
11239	12
11239	13
11239	14
11239	18
11239	19
11240	9
11240	12
11240	19
11241	19
11242	7
11242	8
11242	9
11242	10
11242	12
11242	18
11242	19
11243	19
11244	19
11246	19
11247	19
11248	9
11248	10
11248	12
11248	18
11248	19
11249	19
11250	19
11251	19
11252	19
11253	19
11254	19
11257	9
11257	10
11257	12
11257	19
11258	19
11259	19
11260	19
11261	19
11262	19
11264	19
11265	19
11267	19
11269	19
11270	19
11271	19
11274	19
11276	7
11276	8
11276	9
11276	10
11276	12
11276	13
11276	18
11276	19
11277	19
11278	19
11279	19
11280	19
11282	19
11283	19
11284	19
11285	19
11287	19
11288	19
11289	19
11290	19
11291	19
11293	19
11294	19
11295	19
11296	19
11298	19
11299	19
11300	7
11300	8
11300	9
11300	10
11300	12
11300	13
11300	18
11300	19
11301	19
11302	19
11303	19
11304	19
11306	19
11307	19
11308	19
11309	19
11310	19
11311	19
11313	19
11314	19
11315	19
11316	19
11318	19
11319	19
11321	7
11321	8
11321	9
11321	10
11321	12
11321	13
11321	18
11321	19
11322	19
11323	19
11324	19
11325	19
11326	19
11327	19
11328	19
11329	19
11331	19
11332	19
11333	19
11334	19
11335	19
11336	19
11337	19
11338	19
11339	19
11340	19
11341	19
11342	19
11344	19
11345	19
11347	19
11378	13
11393	19
11394	19
11395	19
11396	19
11397	19
11398	19
11399	19
11400	19
11401	19
11402	19
11403	19
11404	19
11405	19
11408	19
11409	19
11410	19
11411	19
11412	19
11414	19
11415	19
11417	19
11418	19
11419	19
11420	19
11421	19
11422	19
11423	19
11424	19
11425	19
11439	9
11439	19
11444	19
11445	19
11446	19
11460	13
11464	19
11468	19
11469	19
11481	19
11492	19
11500	19
11512	19
11514	19
11517	19
11520	19
11534	9
11534	10
11534	18
11534	19
11538	19
11540	9
11540	19
11542	19
11543	9
11543	13
11543	19
11546	9
11547	19
11549	19
11551	19
11555	19
11561	19
11563	19
11565	19
11566	19
11569	19
11576	19
11577	19
11578	19
11579	19
11580	19
11581	19
11582	19
11583	19
11584	19
11586	19
11587	19
11588	19
11589	19
11590	19
11591	19
11592	19
11593	19
11594	19
11595	19
11596	19
11597	19
11598	19
11599	19
11600	19
11601	19
11602	19
11603	19
11604	19
11605	19
11607	19
11608	19
11609	19
11610	19
11611	19
11612	19
11613	19
11614	19
11615	19
11616	19
11617	19
11620	19
11621	19
11622	19
11623	19
11626	19
11627	19
11628	19
11629	19
11630	19
11631	19
11632	19
11633	19
11634	19
11635	19
11636	19
11637	19
11638	19
11639	19
11640	19
11641	19
11642	19
11643	19
11644	19
11645	19
11646	19
11647	19
11648	19
11649	19
11650	19
11651	19
11652	19
11653	19
11654	19
11655	19
11656	19
11658	19
11659	19
11660	19
11661	19
11662	19
11664	19
11665	19
11666	19
11667	19
11668	19
11669	19
11670	19
11671	19
11672	19
11673	19
11674	19
11675	19
11676	19
11677	19
11679	19
11680	19
11681	19
11682	19
11683	19
11684	19
11685	19
11686	19
11687	19
11688	19
11689	19
11690	19
11691	19
11692	19
11693	19
11696	19
11699	19
11700	19
11701	19
11702	19
11703	19
11704	19
11706	19
11707	19
11708	19
11709	19
11710	19
11714	19
11715	19
11716	19
11717	19
11718	19
11721	19
11722	19
11723	19
11724	19
11725	19
11726	19
11727	19
11728	19
11729	19
11730	19
11731	19
11732	19
11733	19
11734	19
11735	19
11736	19
11737	19
11738	19
11739	19
11740	19
11741	19
11742	19
11743	19
11744	19
11745	19
11746	19
11747	19
11748	19
11749	19
11750	19
11751	19
11752	19
11754	19
11755	19
11756	19
11757	19
11758	19
11759	19
11760	19
11761	19
11762	19
11763	19
11764	19
11765	19
11767	19
11768	19
11769	19
11770	19
11771	19
11772	19
11773	19
11774	19
11775	19
11776	18
11776	19
11777	19
11778	19
11779	19
11780	19
11781	19
11782	19
11783	19
11784	19
11785	19
11786	19
11787	19
11788	19
11789	19
11790	19
11791	19
11792	19
11793	19
11794	19
11795	19
11796	19
11797	19
11798	19
11799	19
11800	19
11801	19
11802	19
11803	19
11804	19
11805	19
11806	19
11807	19
11808	19
11810	19
11811	19
11812	19
11813	19
11814	19
11815	19
11817	19
11818	19
11819	19
11820	19
11821	19
11822	19
11823	19
11824	19
11825	19
11826	19
11827	19
11828	19
11829	19
11831	19
11832	19
11834	19
11835	19
11836	19
11837	19
11838	19
11839	19
11840	19
11841	19
11842	19
11843	19
11844	19
11845	19
11846	19
11847	19
11848	19
11849	19
11850	19
11851	19
11852	19
11853	19
11855	19
11856	19
11857	19
11858	19
11859	19
11860	19
11861	19
11862	19
11863	19
11865	19
11866	19
11867	19
11868	19
11869	19
11870	19
11871	19
11872	19
11873	19
11874	19
11875	19
11876	19
11877	19
11879	19
11880	19
11881	19
11882	19
11883	19
11884	19
11885	19
11887	19
11888	19
11889	19
11890	19
11891	19
11893	19
11894	19
11895	19
11896	19
11897	19
11898	19
11899	19
11900	19
11901	19
11902	19
11903	19
11904	19
11905	19
11906	19
11907	19
11908	19
11909	19
11910	19
11911	19
11912	19
11915	19
11916	19
11917	19
11918	19
11919	19
11920	19
11921	19
11922	19
11923	19
11924	19
11925	19
11926	19
11927	19
11928	19
11929	19
11930	19
11931	19
11932	19
11934	19
11936	19
11937	19
11938	19
11939	19
11940	19
11941	19
11942	19
11943	19
11944	19
11945	19
11947	19
11948	19
11949	19
11950	19
11951	19
11952	19
11953	19
11954	19
11955	19
11956	19
11957	19
11958	19
11959	19
11961	19
11962	19
11963	19
11964	19
11965	19
11966	19
11967	19
11968	19
11969	19
11970	19
11971	19
11972	19
11973	19
11977	19
11978	19
11979	19
11980	19
11981	19
11982	19
11984	19
11985	19
11986	19
11997	19
11999	19
12010	19
12011	20
12020	19
12021	19
12022	19
12023	19
12027	19
12031	19
12034	19
12035	19
12046	19
12048	19
12050	19
12051	19
12052	19
12053	19
12055	19
12056	19
12064	19
12071	19
12072	19
12074	19
12076	19
12077	19
12089	19
12108	19
12113	19
12114	19
12115	19
12116	19
12117	19
12118	19
12120	19
12135	19
12155	19
12156	19
12157	19
12160	19
12162	19
12163	19
12195	19
12196	19
12199	19
12203	19
12204	19
12210	19
12214	19
12220	19
12222	19
12224	19
12230	19
12240	19
12260	19
12261	19
12268	9
12268	19
12269	19
12270	19
12274	19
12283	19
12289	19
12291	19
12292	19
12293	19
12294	19
12304	19
12314	19
12315	19
12316	19
12318	19
12325	19
12327	19
12328	19
12329	19
12343	19
12347	19
12348	19
12351	19
12359	19
12361	19
12363	19
12365	19
12371	19
12372	19
12382	19
12383	19
12384	19
12385	19
12388	19
12389	19
12390	19
12391	19
12392	19
12393	19
12394	19
12395	19
12396	19
12397	19
12398	19
12399	19
12400	19
12401	19
12402	19
12403	19
12404	19
12405	19
12406	19
12407	19
12408	19
12409	19
12410	19
12411	19
12412	19
12413	19
12414	19
12415	19
12416	19
12417	19
12418	19
12419	19
12420	19
12421	19
12422	19
12423	19
12424	19
12425	19
12426	19
12427	19
12428	19
12429	19
12430	19
12431	19
12432	19
12433	19
12434	19
12435	19
12436	19
12437	19
12438	19
12439	19
12440	19
12441	19
12442	19
12443	19
12444	19
12445	19
12446	19
12447	19
12448	19
12449	19
12451	19
12452	19
12453	19
12454	19
12455	19
12456	19
12457	19
12458	19
12459	19
12460	19
12461	19
12462	19
12463	19
12464	13
12464	19
12465	19
12466	19
12467	19
12468	19
12469	19
12470	19
12471	19
12472	19
12473	19
12474	19
12475	19
12476	19
12477	19
12478	19
12479	19
12480	19
12481	19
12482	19
12483	19
12484	19
12485	19
12486	19
12487	19
12488	19
12489	19
12490	19
12491	19
12492	19
12493	19
12494	19
12495	19
12496	19
12497	19
12498	19
12499	19
12500	19
12501	19
12502	19
12503	19
12504	19
12505	19
12506	19
12515	19
12519	19
12522	19
12525	9
12525	12
12525	13
12526	9
12540	9
12543	9
12547	22
12552	22
12554	17
12556	22
12557	22
12560	17
12560	22
12564	22
12566	17
12569	17
12569	22
12570	22
12571	22
12572	17
12572	22
12573	22
12575	17
12575	22
12576	17
12579	17
12579	22
12580	22
12583	17
12583	22
12585	22
12586	17
12586	22
12587	22
12588	17
12614	19
12615	19
12616	19
12620	19
12621	19
12622	19
12623	19
12624	19
12625	19
12626	19
12627	19
12629	19
12630	19
12631	19
12633	19
12638	19
12639	19
12640	19
12641	19
12643	19
12645	19
12646	19
12647	19
12650	19
12652	19
12658	19
12663	19
12674	19
12678	19
12679	19
12683	19
12684	19
12685	19
12686	19
12687	19
12691	19
12692	19
12693	19
12695	19
12696	19
12699	13
12699	19
12703	19
12704	19
12705	19
12706	19
12707	19
12709	19
12720	19
12721	19
12722	13
12722	19
12723	19
12724	19
12725	19
12726	19
12727	19
12728	19
12729	19
12730	19
12731	19
12732	19
12733	19
12734	19
12735	19
12737	19
12738	19
12739	19
12740	19
12741	19
12742	19
12743	19
12744	19
12745	19
12746	19
12747	19
12748	19
12749	19
12752	19
12754	19
12755	19
12756	19
12757	19
12758	19
12759	19
12760	19
12761	19
12762	19
12763	19
12764	19
12765	19
12766	19
12767	19
12768	19
12769	19
12770	19
12771	19
12772	19
12773	19
12774	19
12775	19
12776	19
12777	19
12778	19
12779	19
12780	19
12781	19
12782	19
12783	19
12784	19
12785	19
12786	19
12787	19
12788	19
12789	19
12790	19
12791	19
12792	19
12793	19
12794	19
12795	19
12796	19
12797	19
12798	19
12799	19
12800	19
12801	19
12802	19
12803	19
12804	19
12805	19
12806	19
12807	19
12809	19
12810	19
12812	19
12813	19
12814	19
12815	19
12816	19
12817	19
12818	19
12819	19
12820	19
12821	19
12822	19
12823	19
12824	19
12827	19
12828	19
12829	19
12830	19
12831	19
12832	19
12833	19
12834	19
12835	19
12836	19
12837	19
12838	19
12839	19
12840	19
12841	19
12842	19
12843	19
12844	19
12845	19
12846	19
12847	19
12848	19
12849	19
12850	19
12851	19
12852	19
12853	19
12854	19
12855	19
12856	19
12857	19
12858	19
12859	19
12860	19
12861	19
12862	19
12863	19
12864	19
12865	19
12866	19
12867	19
12868	19
12869	19
12870	19
12871	19
12872	19
12873	19
12874	19
12875	19
12876	19
12877	19
12878	19
12879	19
12880	19
12881	19
12882	19
12884	19
12885	19
12886	19
12887	19
12888	19
12889	19
12890	19
12891	19
12892	19
12893	19
12894	19
12895	19
12896	19
12897	19
12898	19
12899	19
12900	19
12901	19
12902	19
12903	19
12904	19
12905	19
12906	19
12907	19
12908	19
12909	19
12910	19
12911	19
12912	19
12913	19
12914	19
12916	19
12917	19
12918	19
12919	19
12920	19
12921	19
12922	19
12923	19
12924	19
12925	19
12926	19
12927	19
12928	19
12929	19
12930	19
12931	19
12932	19
12933	19
12934	19
12935	19
12936	19
12937	19
12938	19
12939	19
