1391	2	10069	10216
1392	2	10217	10216
1393	2	293	10218
1394	2	294	10218
1395	2	9858	10218
1396	2	10068	10218
1397	2	4471	10229
1398	2	4472	10229
1399	2	4489	10229
1400	2	10207	10229
1401	2	10101	10233
1402	3	7874	10253
1403	3	9749	10253
1404	2	6758	10254
1405	3	10255	10256
1406	2	7076	10430
1407	2	6758	10430
1408	2	10471	10470
1409	2	10472	10470
1410	3	83	10528
1411	2	10576	10575
1412	3	9954	10577
1413	3	9950	10578
1414	3	9949	10579
1415	2	6500	10605
1416	2	8059	10605
1417	2	8332	10605
1418	2	342	10605
1419	2	9730	10605
1420	2	9731	10605
1421	2	3394	10609
1422	2	3394	10610
1423	2	3148	10657
1424	2	3592	10660
1425	2	10661	10660
1426	2	3592	10663
1427	2	10664	10663
1428	2	10665	10663
1429	2	10666	10663
1430	2	10667	10663
1431	2	10668	10663
1432	3	2961	10720
1433	3	304	10720
1434	3	5396	10720
1435	3	5397	10720
1436	3	2962	10721
1437	3	304	10721
1438	3	5396	10721
1439	3	5398	10721
1440	3	304	10722
1441	3	5396	10722
1442	3	5399	10722
1443	3	6619	10722
1444	3	5118	10737
1445	2	10746	10745
1446	2	10747	10745
1447	2	10748	10745
1448	2	10746	10749
1449	2	10747	10749
1450	2	10748	10749
1451	2	3148	10756
1452	2	3148	10758
1453	2	3148	10759
1454	3	10782	10781
1455	2	10783	10781
1456	3	7511	10787
1457	2	7512	10787
1458	2	737	10806
1459	2	747	10806
1460	2	831	10806
1461	2	2920	10806
1462	2	737	10807
1463	2	747	10807
1464	2	831	10807
1465	2	2920	10807
1466	3	3396	10834
1467	3	3398	10834
1468	3	3396	10835
1469	3	3398	10835
1470	2	4258	10844
1471	2	10845	10844
1472	2	10846	10844
1473	3	9751	10849
1474	3	9752	10849
1475	3	9753	10849
1476	2	9751	10850
1477	2	9752	10850
1478	2	9753	10850
1479	3	9751	10851
1480	2	3649	10855
1481	3	2986	10865
1482	3	10869	10868
1483	3	4361	10880
1484	3	5957	10882
1485	2	241	10886
1486	2	6084	10886
1487	2	342	10886
1488	2	10878	10886
1489	3	7787	10888
1490	3	5769	10889
1491	3	6695	10890
1492	3	6697	10891
1493	3	6699	10892
1494	3	6701	10893
1495	3	6703	10894
1496	3	299	10954
1497	3	3162	10955
1498	3	299	10955
1499	3	10087	10956
1500	3	301	10956
1501	2	10969	10968
1502	3	3419	10987
1503	3	3446	10991
1504	3	3446	10992
1505	2	4090	11004
1506	2	3721	11016
1507	2	11014	11016
1508	2	11022	11021
1509	2	11023	11021
1510	2	11022	11024
1511	2	11023	11024
1512	2	11022	11025
1513	2	11023	11025
1514	2	744	11036
1515	2	826	11036
1516	2	11037	11036
1517	2	744	11038
1518	2	826	11038
1519	2	11039	11038
1520	2	833	11040
1521	2	895	11040
1522	2	11039	11040
1523	2	833	11041
1524	2	895	11041
1525	2	11039	11041
1526	2	2972	11056
1527	2	5336	11058
1528	2	11093	11092
1529	2	11094	11104
1530	2	11105	11111
1531	2	11112	11117
1532	2	7242	11123
1533	2	11124	11123
1534	2	7241	11125
1535	2	11126	11130
1536	2	11131	11138
1537	2	11139	11142
1538	2	11143	11146
1539	2	3313	11153
1540	2	3787	11153
1541	2	11154	11158
1542	2	11159	11162
1543	2	11163	11176
1544	2	11183	11187
1545	3	10736	11191
1546	3	11078	11191
1547	3	10736	11192
1548	3	11079	11192
1549	3	10736	11193
1550	3	11080	11193
1551	2	5118	11196
1552	2	11213	11220
1553	2	11224	11226
1554	3	3396	11253
1555	3	3032	11256
1556	2	11257	11263
1557	3	11264	11268
1558	2	11277	11281
1559	2	11282	11286
1560	2	11287	11292
1561	2	11276	11297
1562	2	11301	11305
1563	2	11307	11312
1564	2	11313	11317
1565	2	11300	11320
1566	2	11326	11330
1567	2	11081	11348
1568	2	3860	11353
1569	2	4033	11353
1570	2	6169	11353
1571	2	3860	11354
1572	2	4033	11354
1573	2	6169	11354
1574	2	3860	11355
1575	2	4033	11355
1576	2	6169	11355
1577	2	4320	11358
1578	2	11359	11358
1579	2	4320	11360
1580	2	11361	11360
1581	3	3446	11363
1582	3	3468	11364
1583	3	3442	11364
1584	2	11367	11366
1585	2	5356	11379
1586	2	5359	11380
1587	2	5372	11381
1588	3	1035	11382
1589	2	3592	11383
1590	2	241	11383
1591	2	3592	11384
1592	2	241	11384
1593	3	1051	11387
1594	3	1051	11388
1595	3	4029	11392
1596	2	744	11398
1597	2	752	11398
1598	2	826	11398
1599	2	5349	11398
1600	2	11429	11431
1601	2	11432	11431
1602	3	3446	11436
1603	2	3592	11437
1604	2	241	11437
1605	3	11439	11438
1606	2	3432	11440
1607	2	11439	11440
1608	3	11439	11441
1609	3	3436	11445
1610	2	3592	11449
1611	2	11450	11449
1612	2	11451	11449
1613	2	11378	11459
1614	2	11471	11470
1615	2	11472	11470
1616	2	5434	11478
1617	2	5961	11478
1618	2	36	11478
1619	2	37	11478
1620	3	3446	11479
1621	3	11484	11483
1622	2	2967	11483
1623	2	37	11483
1624	2	8976	11483
1625	3	3436	11492
1626	3	3468	11496
1627	3	7848	11497
1628	3	3483	11498
1629	2	4033	11507
1630	3	11514	11513
1631	2	3642	11519
1632	2	3638	11519
1633	2	11520	11519
1634	2	11534	11533
1635	3	11538	11537
1636	3	11540	11539
1637	3	7871	11541
1638	3	11547	11548
1639	2	833	11561
1640	2	895	11561
1641	2	11039	11561
1642	2	3592	11562
1643	2	241	11562
1644	3	3456	11563
1645	2	11572	11571
1646	2	11679	11678
1647	2	11781	11864
1648	2	11861	11864
1649	2	11781	11878
1650	2	11861	11878
1651	3	5438	11892
1652	2	11684	11914
1653	2	5496	11935
1654	3	12125	12124
1655	2	12376	12375
1656	2	12377	12375
1657	2	5531	12450
1658	2	5542	12450
1659	2	6487	12508
1660	2	12509	12508
1661	2	83	12516
1662	2	4769	12517
1663	2	3722	12518
1664	2	3723	12518
1665	2	100	12524
1666	2	12543	12544
1667	2	12552	12551
1668	2	3594	12551
1669	2	3735	12553
1670	2	12554	12553
1671	2	12569	12568
1672	3	12569	12574
1673	3	3499	12628
1674	3	3032	12629
1675	2	12689	12688
1676	2	12690	12688
1677	2	12701	12700
1678	3	3558	12750
1679	3	5513	12750
1680	3	3560	12751
1681	3	5513	12751
1682	3	5545	12915
1683	3	7522	12915
1684	2	3753	12983
1685	2	3752	13043
1686	2	13044	13043
1687	2	5707	13135
1688	2	13134	13135
1689	2	13176	13175
1690	2	4814	13177
1691	2	4813	13178
1692	2	13212	13211
1693	2	13213	13211
1694	2	13215	13214
1695	2	13216	13214
1696	2	13230	13237
1697	2	13230	13238
1698	2	13230	13239
1699	3	5496	13241
1700	3	7152	13242
1701	3	7547	13243
1702	2	7233	13251
1703	2	7472	13251
1704	2	13262	13263
1705	3	13274	13273
1706	3	13276	13275
1707	3	13278	13277
1708	3	7874	13279
1709	3	10746	13279
1710	3	10747	13279
1711	3	8099	13281
1712	2	297	13286
1713	2	7874	13286
1714	2	9749	13286
1715	2	3810	13287
1716	2	7874	13287
1717	2	9749	13287
1718	2	7874	13288
1719	2	9749	13288
1720	2	7874	13289
1721	2	9749	13289
1722	2	13291	13290
1723	2	13292	13290
1724	2	7874	13293
1725	2	9749	13293
1726	2	4939	13302
1727	2	7757	13302
1728	3	13314	13313
1729	3	13322	13321
1730	3	13324	13323
1731	3	6688	13332
1732	2	13370	13369
1733	2	13371	13369
1734	2	11368	13375
1735	2	11369	13375
1736	2	13377	13376
1737	3	14028	14027
1738	3	14035	14034
1739	3	14023	14056
1740	2	14092	14091
1741	2	4173	14093
1742	2	14094	14093
1743	2	6135	14095
1744	2	6607	14095
1745	2	14096	14095
1746	2	14098	14097
1747	2	14099	14097
1748	2	14100	14097
1749	2	4034	14101
1750	2	14098	14101
1751	2	14102	14101
1752	2	14100	14101
1753	2	14104	14103
1754	2	14106	14105
1755	2	14098	14107
1756	2	14100	14107
1757	2	2446	14111
1758	2	14113	14114
1759	2	4034	14127
1760	2	4173	14127
1761	2	14102	14127
1762	2	8242	14128
1763	2	8332	14128
1764	2	8460	14128
1765	2	8461	14128
1766	2	8608	14128
1767	2	4034	14129
1768	2	4173	14129
1769	2	14130	14129
1770	2	14102	14129
1771	2	4034	14131
1772	2	14132	14131
1773	2	14134	14133
1774	2	14134	14136
1775	2	9508	14137
1776	2	14134	14137
1777	2	14134	14138
1778	2	4034	14140
1779	2	4173	14140
1780	2	14141	14140
1781	2	4173	14142
1782	2	14143	14142
1783	2	4034	14144
1784	2	4173	14144
1785	2	14102	14144
1786	2	4034	14147
1787	2	4173	14147
1788	2	14148	14147
1789	2	4034	14149
1790	2	4173	14149
1791	2	2924	14150
1792	2	4339	14150
1793	2	8215	14150
1794	2	14134	14155
1795	2	14134	14156
1796	2	14157	14156
1797	2	8679	14158
1798	2	14134	14158
1799	2	8679	14159
1800	2	14134	14159
1801	2	14134	14160
1802	2	8680	14161
1803	2	14134	14161
1804	2	8679	14162
1805	2	14134	14162
1806	2	14164	14163
1807	2	14169	14168
1808	2	14170	14168
1809	2	5837	14171
1810	2	3044	14174
1811	3	3032	14181
1812	3	4620	14184
1813	3	2994	14184
1814	3	3594	14184
1815	3	14185	14184
1816	3	5276	14197
1817	3	2968	14203
1818	3	4571	14203
1819	3	2968	14204
1820	2	2968	14205
1821	2	4034	14205
1822	2	7752	14215
1823	2	7752	14216
1824	3	7932	14217
1825	2	83	14218
1826	2	12567	14219
1827	2	14220	14219
1828	2	8052	14225
1829	3	8117	14236
1830	3	8117	14237
1831	3	8117	14238
1832	2	14242	14241
1833	2	14243	14241
1834	2	5906	14255
1835	2	14257	14256
1836	2	3053	14256
1837	2	2555	14285
1838	2	2530	14286
1839	3	9293	14299
1840	3	5773	14317
1841	3	9954	14317
1842	3	5777	14318
1843	3	5779	14318
1844	2	4508	14318
1845	2	2967	14325
1846	2	37	14325
1847	2	8976	14325
1848	2	2967	14326
1849	2	37	14326
1850	2	8976	14326
1851	2	2967	14327
1852	2	37	14327
1853	2	8976	14327
1854	2	2967	14328
1855	2	37	14328
1856	2	8976	14328
1857	2	2967	14329
1858	2	37	14329
1859	2	8976	14329
1860	3	14365	14364
1861	3	3032	14404
1862	3	3446	14434
1863	3	4030	14435
1864	2	14451	14450
1865	2	14452	14450
1866	3	4763	14484
1867	3	14486	14485
1868	2	5367	14489
1869	3	4870	14490
1870	2	5366	14490
1871	2	5367	14490
1872	3	4871	14491
1873	2	5367	14491
1874	2	14509	14508
1875	2	2994	14523
1876	2	827	14524
1877	2	828	14524
1878	2	2936	14524
1879	3	3446	14525
1880	3	3032	14526
1881	3	3032	14527
1882	3	3446	14528
1883	3	3446	14529
1884	3	11514	14537
1885	3	5959	14565
1886	3	201	14573
1887	3	201	14574
1888	3	201	14575
1889	3	201	14576
1890	3	201	14577
1891	3	201	14578
1892	3	6463	14579
1893	2	6474	14580
1894	2	6472	14581
1895	3	8300	14582
1896	2	5985	14583
1897	2	14584	14583
1898	2	2990	14591
1899	2	41	14612
1900	2	42	14612
1901	2	744	14630
1902	2	826	14630
1903	2	5348	14630
1904	2	4717	6948
1905	2	2957	6948
1906	3	2957	14486
1907	3	6865	14631
1908	3	10969	14659
1909	3	4030	14660
1910	3	4030	14661
1911	3	3396	14691
1912	3	3410	14692
1913	2	14715	14714
1914	2	14717	14716
1915	2	14737	14736
1916	2	14738	14736
1917	3	1035	14769
1918	2	15008	15007
1919	2	15010	15009
1920	2	5879	15038
1921	2	4540	15078
1922	2	15079	15078
1923	3	1035	15140
1924	3	3401	15400
1925	3	3503	15400
1926	2	111	15593
1927	2	112	15593
1928	2	9940	16238
1929	2	9940	16239
1930	2	9940	16240
1931	2	5773	16513
1932	2	17089	17088
1933	2	10845	17090
1934	2	17092	17091
1935	2	652	17153
1936	2	653	17153
1937	2	655	17165
1938	2	656	17165
1939	3	17202	17201
1940	3	17204	17203
1941	2	17229	17228
1942	3	3446	17232
1943	3	17630	17629
1944	3	17631	17629
1945	3	17633	17632
1946	3	17634	17632
1947	3	17636	17635
1948	3	17637	17635
1949	2	3935	17675
1950	2	14399	17675
1951	2	17676	17675
1952	2	17677	17675
1953	3	3787	17712
1954	2	17713	17712
1955	2	11570	17768
1956	2	17769	17768
1957	2	17771	17770
1958	2	17769	17770
1959	2	17851	17850
1960	2	17852	17850
1961	2	17872	17871
1962	2	17873	17871
1963	2	17990	17989
1964	2	17991	17989
1965	3	18154	18156
1966	2	10232	18298
1967	2	16385	18298
1968	2	2924	18302
1969	2	5353	18302
1970	2	14626	18302
1971	2	2925	18302
1972	2	11094	18832
1973	2	11093	18833
1974	2	11160	18836
1975	2	19042	19041
1976	2	6376	19043
1977	2	19040	19043
1978	2	19044	19043
1979	2	10887	19045
1980	2	19046	19045
1981	2	2450	19054
1982	2	19055	19054
1983	2	19056	19054
1984	2	19217	19218
1985	2	19219	19218
1986	2	19234	19233
1987	2	19235	19233
1988	3	19400	19399
1989	2	4034	19487
1990	2	19320	19487
1991	2	14102	19487
1992	2	19488	19487
1993	2	19491	19490
1994	2	19493	19492
1995	2	6053	19900
1996	3	19903	19902
1997	3	19962	19961
1998	3	19964	19963
1999	3	19966	19965
2000	2	20860	20862
2001	2	20861	20862
2002	2	2968	20919
2003	3	3446	20920
2004	3	20923	20922
2005	3	4320	20943
2006	3	4240	20943
2007	2	3592	20949
2008	2	14294	20949
2009	2	3592	20957
2010	2	6085	20957
2011	2	5481	20964
2012	2	20965	20964
2013	2	5482	20966
2014	2	20967	20966
2015	2	4052	20980
2016	2	4053	20980
2017	2	4054	20980
2018	2	4052	20983
2019	2	4053	20983
2020	2	4054	20983
2021	2	3230	21018
2022	2	3231	21018
2023	3	21020	21019
2024	3	241	21028
2025	2	14509	21141
2026	2	21142	21141
2027	2	13230	21152
2028	2	13230	21153
2029	3	3456	21174
2030	2	21195	21194
2031	2	21196	21194
2032	2	12511	21248
2033	2	21249	21248
2034	3	21344	21343
2035	3	3396	21417
2036	2	15990	21438
2037	3	3394	21531
2038	2	13377	21618
2039	3	21624	21623
2040	3	13338	21628
2041	3	21788	21787
2042	2	21864	21863
2043	2	21865	21863
2044	2	21872	21871
2045	3	3401	22049
2046	3	6631	22158
2047	2	3057	22240
2048	2	3592	22240
2049	2	3593	22240
2050	2	8433	22240
2051	2	22241	22240
2052	2	3057	22242
2053	2	3592	22242
2054	2	3017	22242
2055	2	8433	22242
2056	2	22241	22242
2057	3	7218	22474
2058	3	22475	22474
2059	3	22476	22474
2060	3	22477	22474
2061	3	22568	22567
2062	3	22569	22567
2063	3	3483	22593
2064	2	17613	22907
2065	3	22851	23116
2066	3	22852	23116
2067	3	22839	23119
2068	3	22842	23119
2069	2	23147	23165
2070	2	4053	23583
2071	2	3055	23583
2072	2	21138	23591
2073	2	21137	23592
2074	2	23593	23592
2075	3	7848	23596
2076	2	23611	23614
2077	2	23613	23614
2078	3	16905	23615
2079	3	23663	23664
2080	3	23663	23665
2081	3	1238	23666
2082	2	1238	23667
2083	2	1238	23668
2084	2	1238	23669
2085	3	23703	23702
2086	2	23723	23722
2087	2	2265	23788
2088	2	4047	23788
2089	2	14252	23788
2090	3	23845	23846
2091	3	23848	23847
2092	3	23850	23849
2093	2	23853	23852
2094	2	23854	23852
2095	3	23875	23874
2096	3	23876	23874
2097	2	24011	24010
2098	2	24013	24012
2099	2	24253	24252
2100	2	14908	24286
2101	2	14910	24286
2102	2	14909	24287
2103	2	14911	24287
2104	2	4208	24312
2105	2	5836	24312
2106	2	4208	24313
2107	2	5836	24313
2108	2	3155	24327
2109	2	3155	24328
2110	2	14913	24344
2111	2	14916	24344
2112	2	14914	24345
2113	2	14917	24345
2114	3	54	24382
2115	2	24384	24383
2116	2	5338	24402
2117	2	5339	24402
2118	2	5338	24403
2119	2	5339	24403
2120	2	5338	24404
2121	2	5339	24404
2122	2	5338	24405
2123	2	5339	24405
2124	2	7590	24638
2125	2	24639	24638
2126	2	7591	24640
2127	2	24641	24640
2128	2	24645	24644
2129	2	24646	24644
2130	2	24648	24647
2131	2	24649	24647
2132	3	12483	24700
2133	3	12482	24701
2134	3	21083	24704
2135	3	12448	24706
2136	3	12451	24718
2137	3	12502	24733
2138	3	12392	24735
2139	3	12407	24737
2140	3	13074	24739
2141	3	12440	24740
2142	3	12477	24743
2143	3	12485	24744
2144	3	12470	24746
2145	3	12471	24747
2146	3	12472	24748
2147	3	12473	24749
2148	3	12488	24751
2149	3	12496	24761
2150	3	12497	24763
2151	3	12495	24765
2152	3	12740	24767
2153	3	12804	24768
2154	3	12491	24770
2155	3	12503	24772
2156	3	12494	24774
2157	3	13076	24776
2158	3	13102	24797
2159	3	12421	24803
2160	3	12424	24805
2161	3	12412	24807
2162	3	12460	24809
2163	2	24913	24912
2164	2	24914	24912
2165	2	10431	25040
2166	3	3410	25058
2167	3	3410	25059
2168	2	14459	25087
2169	2	19050	25087
2170	2	19046	25088
2171	3	363	25109
2172	2	6465	25110
2173	2	6470	25110
2174	2	25295	25294
2175	2	648	25294
2176	3	25337	25336
2177	2	21620	25385
2178	3	10852	26502
2179	3	11454	26530
2180	3	26536	26535
2181	3	26538	26537
2182	3	26611	26610
2183	2	26815	26814
2184	2	26815	26816
2185	2	27242	27241
2186	3	3401	27634
2187	3	3401	27635
2188	3	6773	27636
2189	2	25402	27672
2190	2	14697	27725
2191	3	27949	27948
2192	3	304	27997
2193	3	5773	27997
2194	3	28222	28221
2195	3	6631	28481
2196	3	3396	28504
2197	3	3396	28505
2198	3	3396	28506
2199	3	1035	28511
2200	3	3032	28512
2201	3	6631	28517
2202	3	6631	28522
2203	3	6631	28525
2204	3	6631	28526
2205	2	3057	28728
2206	2	3592	28728
2207	2	3024	28728
2208	2	3057	28729
2209	2	6764	28729
2210	2	3057	28730
2211	2	6762	28730
2212	2	2982	28872
2213	2	8185	28872
2214	2	18067	28872
2215	2	28871	28872
2216	2	28873	28872
2217	3	22871	28910
2218	3	22872	28910
2219	3	22837	28914
2220	3	22838	28914
2221	3	22869	28939
2222	3	22870	28939
2223	2	4397	28999
2224	2	4397	29001
2225	2	4397	29003
2226	3	22840	29179
2227	3	22841	29179
2228	3	22835	29240
2229	3	22836	29240
2230	2	30032	30031
2231	2	30033	30031
2232	2	30039	30038
2233	2	30040	30038
2234	2	23317	30095
2235	2	23317	30096
2236	2	30376	30375
2237	2	30384	30385
2238	2	30386	30385
2239	2	30662	30661
2240	2	31423	31422
2241	2	29782	32008
2242	2	29783	32008
2243	3	32032	32031
2244	3	32032	32033
2245	2	16835	33245
2246	2	18575	33245
2247	2	33020	33245
2248	2	33145	33245
2249	2	33163	33245
2250	2	4095	33663
2251	2	4339	33663
2252	2	33659	33663
2253	2	33661	33663
2254	2	33662	33663
2255	2	157	34257
2256	2	2924	34257
2257	2	14626	34257
2258	2	2925	34257
2259	3	5961	34412
2260	3	22853	34524
2261	3	22854	34524
2262	3	22855	34525
2263	3	22856	34525
2264	3	22843	34576
2265	3	22844	34576
2266	3	22845	34577
2267	3	22846	34577
2268	3	22849	34578
2269	3	22850	34578
2270	3	22847	34579
2271	3	22848	34579
2272	3	22857	34816
2273	3	22858	34816
2274	3	22859	34820
2275	3	22860	34820
2276	3	22861	34848
2277	3	22862	34848
2278	3	22863	34849
2279	3	22864	34849
2280	3	22865	34851
2281	3	22866	34851
2282	2	34900	34899
2283	2	34901	34899
2284	2	4400	35310
2285	3	37038	37037
2286	3	37069	37068
2287	2	38036	38035
2288	2	8906	38297
2289	2	9063	38298
2290	2	9062	38299
2291	2	22205	40243
2292	2	16764	40244
2293	2	16765	40245
2294	2	15671	40927
2295	2	15672	40928
2296	2	11439	40929
2297	3	3376	41952
2298	2	23018	42220
2299	2	8827	42333
2300	2	38998	42440
2301	2	39000	42440
2302	2	38999	42441
2303	2	39174	42441
2304	2	157	42477
2305	2	2924	42477
2306	2	14626	42477
2307	2	2925	42477
2308	3	35631	42572
2309	2	15379	42741
2310	2	37128	42741
2311	2	15379	42742
2312	2	37129	42742
2313	2	15379	42743
2314	2	37130	42743
2315	2	28689	43256
2316	2	17229	43493
